ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)	Peff_Original(%)
344	h0	1	0.947	0.76	0.762	1	0.668	0.769	0.846	0.786	17.4	17.4
345	h0	1	0.971	0.8	0.8	1	0.7	0.769	0.846	0.786	20.66	20.66
346	h0	1	0.889	0.7	0.8	1	0.682	0.769	0.846	0.786	16.13	16.13
347	h0	1	0.842	0.95	0.667	1	0.859	0.769	0.769	0.786	19.79	19.79
348	h0	1	0.889	1.0	0.7	1	0.9	0.769	0.769	0.786	24.18	24.18
349	h0	1	0.889	1.0	0.7	1	0.9	0.769	0.769	0.786	24.18	24.18
350	h0	1	0.947	0.76	0.667	1	0.764	0.746	0.769	0.786	15.36	15.36
351	h0	1	1.0	0.765	0.7	1	0.8	0.769	0.769	0.786	19.91	19.91
352	h0	1	1.0	0.7	0.7	1	0.8	0.769	0.769	0.786	18.22	18.22
353	h0	1	0.632	0.76	0.952	1	0.668	0.769	0.923	0.857	17.26	17.26
354	h0	1	0.667	0.84	1.0	1	0.7	0.769	0.923	0.786	20.33	20.33
355	h0	1	0.667	0.9	1.0	1	0.691	0.769	0.923	0.786	21.5	21.5
392	h0	1	0.632	0.665	0.952	1	0.955	0.923	0.769	0.786	19.8	19.8
393	h0	1	0.667	0.7	1.0	1	1.0	0.923	0.769	0.786	24.2	24.2
394	h0	1	0.667	0.7	1.0	1	1.0	0.923	0.769	0.786	24.2	24.2
395	h0	1	0.667	0.7	1.0	1	1.0	0.923	0.676	0.786	21.27	21.27
396	h0	1	0.947	0.95	0.667	1	0.668	1.0	0.769	0.786	22.51	22.51
397	h0	1	1.0	1.0	0.7	1	0.7	1.0	0.769	0.786	27.51	27.51
398	h0	1	1.0	1.0	0.7	1	0.7	1.0	0.769	0.786	27.51	27.51
399	h0	1	1.0	1.0	0.7	1	0.7	1.0	0.769	0.786	27.51	27.51
400	h0	1	0.614	0.9	0.614	1	0.655	0.667	0.769	0.737	8.4	8.4
401	h0	1	0.778	1.0	0.7	1	0.7	0.769	0.769	0.786	17.72	17.72
402	h0	1	0.778	1.0	0.7	1	0.7	0.769	0.769	0.786	17.72	17.72
403	h0	1	0.778	1.0	0.671	1	0.7	0.769	0.769	0.749	15.04	15.04
404	h0	1	0.667	0.7	0.7	1	0.7	0.761	0.923	0.772	12.41	12.41
405	h0	1	0.667	0.7	0.7	1	0.7	0.769	0.923	0.786	12.76	12.76
406	h0	1	0.667	0.7	0.7	1	0.7	0.769	0.923	0.786	12.76	12.76
407	h0	1	0.667	0.7	0.7	1	0.7	0.769	0.923	0.786	12.76	12.76
408	h0	1	0.947	0.8	1.0	1	1.0	0.769	1.0	0.765	44.57	44.57
409	h0	1	1.0	0.8	1.0	1	1.0	0.769	1.0	0.786	48.35	48.35
410	h0	1	1.0	0.8	1.0	1	1.0	0.769	1.0	0.786	48.35	48.35
411	h0	1	1.0	0.8	1.0	1	1.0	0.769	1.0	0.786	48.35	48.35
412	h0	1	0.655	0.9	0.7	1	0.1	0.783	0.923	0.765	2.28	15.97
413	h0	1	0.667	0.9	0.7	1	0.1	0.846	0.923	0.786	2.58	18.05
414	h0	1	0.667	0.9	0.7	1	0.1	0.846	0.923	0.786	2.58	18.05
415	h0	1	0.667	0.9	0.7	1	0.1	0.846	0.923	0.767	2.52	17.62
416	h0	1	0.737	0.58	0.686	1	0.0	0.926	0.769	0.671	0.0	9.04
