ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)	Peff_Original(%)
344	h0	1	0.947	1	0.762	1	0.0	0.769	0.846	1	0.0	29.13
345	h0	1	0.971	1	0.8	1	0.0	0.769	0.846	1	0.0	32.86
346	h0	1	0.889	1	0.8	1	0.0	0.769	0.846	1	0.0	29.31
347	h0	1	0.842	1	0.667	1	0.0	0.769	0.769	1	0.0	26.5
348	h0	1	0.889	1	0.7	1	0.0	0.769	0.769	1	0.0	30.77
349	h0	1	0.889	1	0.7	1	0.0	0.769	0.769	1	0.0	30.77
350	h0	1	0.947	1	0.667	1	0.764	0.746	0.769	1	25.72	25.72
351	h0	1	1.0	1	0.7	1	0.8	0.769	0.769	1	33.12	33.12
352	h0	1	1.0	1	0.7	1	0.8	0.769	0.769	1	33.12	33.12
353	h0	1	0.632	1	0.952	1	0.668	0.769	0.923	1	26.5	26.5
354	h0	1	0.667	1	1.0	1	0.7	0.769	0.923	1	30.79	30.79
355	h0	1	0.667	1	1.0	1	0.691	0.769	0.923	1	30.39	30.39
392	h0	1	0.632	1	0.952	1	0.0	0.923	0.769	1	0.0	37.89
393	h0	1	0.667	1	1.0	1	0.0	0.923	0.769	1	0.0	43.98
394	h0	1	0.667	1	1.0	1	0.0	0.923	0.769	1	0.0	43.98
395	h0	1	0.667	1	1.0	1	0.0	0.923	0.676	1	0.0	38.66
396	h0	1	0.947	1	0.667	1	0.0	1.0	0.769	1	0.0	30.14
397	h0	1	1.0	1	0.7	1	0.0	1.0	0.769	1	0.0	35.01
398	h0	1	1.0	1	0.7	1	0.0	1.0	0.769	1	0.0	35.01
399	h0	1	1.0	1	0.7	1	0.0	1.0	0.769	1	0.0	35.01
400	h0	1	0.614	1	0.614	1	0.655	0.667	0.769	1	12.67	12.67
401	h0	1	0.778	1	0.7	1	0.7	0.769	0.769	1	22.54	22.54
402	h0	1	0.778	1	0.7	1	0.7	0.769	0.769	1	22.54	22.54
403	h0	1	0.778	1	0.671	1	0.7	0.769	0.769	1	20.08	20.08
404	h0	1	0.667	1	0.7	1	0.7	0.761	0.923	1	22.96	22.96
405	h0	1	0.667	1	0.7	1	0.7	0.769	0.923	1	23.2	23.2
406	h0	1	0.667	1	0.7	1	0.7	0.769	0.923	1	23.2	23.2
407	h0	1	0.667	1	0.7	1	0.7	0.769	0.923	1	23.2	23.2
408	h0	1	0.947	1	1.0	1	1.0	0.769	1.0	1	72.82	72.82
409	h0	1	1.0	1	1.0	1	1.0	0.769	1.0	1	76.9	76.9
410	h0	1	1.0	1	1.0	1	1.0	0.769	1.0	1	76.9	76.9
411	h0	1	1.0	1	1.0	1	1.0	0.769	1.0	1	76.9	76.9
412	h0	1	0.655	1	0.7	1	0.7	0.783	0.923	1	23.2	23.2
413	h0	1	0.667	1	0.7	1	0.7	0.846	0.923	1	25.52	25.52
