ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)	Peff_Original(%)
344	h0	0.632	1	1	1	1	0.0	0.769	0.846	0.786	0.0	20.06
345	h0	0.667	1	1	1	1	0.0	0.769	0.846	0.786	0.0	22.18
346	h0	0.667	1	1	1	1	0.0	0.769	0.846	0.786	0.0	21.61
347	h0	0.947	1	1	1	1	0.0	0.769	0.769	0.786	0.0	35.13
348	h0	1.0	1	1	1	1	0.0	0.769	0.769	0.786	0.0	38.86
349	h0	1.0	1	1	1	1	0.0	0.769	0.769	0.786	0.0	38.86
350	h0	0.737	1	1	1	1	0.764	0.746	0.769	0.786	23.59	23.59
351	h0	0.754	1	1	1	1	0.8	0.769	0.769	0.786	28.04	28.04
352	h0	0.667	1	1	1	1	0.8	0.769	0.769	0.786	24.8	24.8
353	h0	0.947	1	1	1	1	0.668	0.769	0.923	0.857	35.75	35.75
354	h0	1.0	1	1	1	1	0.7	0.769	0.923	0.786	36.28	36.28
355	h0	1.0	1	1	1	1	0.691	0.769	0.923	0.786	35.81	35.81
392	h0	0.737	1	1	1	1	0.0	0.923	0.769	0.786	0.0	36.48
393	h0	0.778	1	1	1	1	0.0	0.923	0.769	0.786	0.0	40.32
394	h0	0.778	1	1	1	1	0.0	0.923	0.769	0.786	0.0	40.32
395	h0	0.778	1	1	1	1	0.0	0.923	0.676	0.786	0.0	35.45
396	h0	0.632	1	1	1	1	0.0	1.0	0.769	0.786	0.0	23.71
397	h0	0.667	1	1	1	1	0.0	1.0	0.769	0.786	0.0	26.22
398	h0	0.667	1	1	1	1	0.0	1.0	0.769	0.786	0.0	26.22
399	h0	0.667	1	1	1	1	0.0	1.0	0.769	0.786	0.0	26.22
400	h0	0.842	1	1	1	1	0.655	0.667	0.769	0.737	20.85	20.85
401	h0	1.0	1	1	1	1	0.7	0.769	0.769	0.786	32.54	32.54
402	h0	1.0	1	1	1	1	0.7	0.769	0.769	0.786	32.54	32.54
403	h0	1.0	1	1	1	1	0.7	0.769	0.769	0.749	28.8	28.8
404	h0	0.632	1	1	1	1	0.7	0.761	0.923	0.772	23.99	23.99
405	h0	0.667	1	1	1	1	0.7	0.769	0.923	0.786	26.05	26.05
406	h0	0.667	1	1	1	1	0.7	0.769	0.923	0.786	26.05	26.05
407	h0	0.667	1	1	1	1	0.7	0.769	0.923	0.786	26.05	26.05
408	h0	0.842	1	1	1	1	1.0	0.769	1.0	0.765	49.53	49.53
409	h0	0.889	1	1	1	1	1.0	0.769	1.0	0.786	53.73	53.73
410	h0	0.889	1	1	1	1	1.0	0.769	1.0	0.786	53.73	53.73
411	h0	0.889	1	1	1	1	1.0	0.769	1.0	0.786	53.73	53.73
412	h0	0.842	1	1	1	1	0.7	0.783	0.923	0.765	32.59	32.59
413	h0	0.889	1	1	1	1	0.7	0.846	0.923	0.786	38.19	38.19
414	h0	0.889	1	1	1	1	0.7	0.846	0.923	0.786	38.19	38.19
415	h0	0.889	1	1	1	1	0.7	0.846	0.923	0.767	37.27	37.27
416	h0	0.462	1	1	1	1	0.645	0.926	0.769	0.671	14.24	14.24
417	h0	0.667	1	1	1	1	0.7	1.0	0.769	0.786	28.22	28.22
418	h0	0.667	1	1	1	1	0.7	1.0	0.769	0.786	28.22	28.22
419	h0	0.667	1	1	1	1	0.7	1.0	0.769	0.786	28.22	28.22
420	h0	0.947	1	1	1	1	0.668	0.769	0.769	0.786	29.4	29.4
421	h0	1.0	1	1	1	1	0.7	0.769	0.769	0.786	32.54	32.54
422	h0	1.0	1	1	1	1	0.7	0.769	0.769	0.786	32.54	32.54
423	h0	1.0	1	1	1	1	0.7	0.769	0.769	0.786	32.54	32.54
424	h0	0.737	1	1	1	1	0.955	0.758	0.769	0.786	32.25	32.25
425	h0	0.778	1	1	1	1	1.0	0.769	0.769	0.786	36.16	36.16
426	h0	0.778	1	1	1	1	1.0	0.769	0.769	0.786	36.16	36.16
427	h0	0.778	1	1	1	1	1.0	0.61	0.676	0.786	25.22	25.22
448	h0	0.947	1	1	1	1	0.0	0.769	0.769	0.786	0.0	31.24
